stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id
683,"Berkshire / Chestnut (683)",,  42.157207, -72.508125,,,,,,
684,"Berkshire / Chestnut (684)",,  42.157143, -72.508789,,,,,,
685,"Berkshire / Myrtle (685)",,  42.157021, -72.506378,,,,,,
686,"Berkshire / Myrtle (686)",,  42.156975, -72.506310,,,,,,
687,"Broadway / Ramp (687)",,  42.156155, -72.580887,,,,,,
688,"Main / Rogers (688)",,  42.156979, -72.489799,,,,,,
689,"Berkshire / Oak (689)",,  42.156826, -72.503990,,,,,,
69,"Butterfield Dorm (E) (69)",,  42.388798, -72.517487,,,,,,
690,"Palmer Library (690)",,  42.167442, -72.338692,,,,,,
691,"Main / Rogers (691)",,  42.156898, -72.489922,,,,,,
692,"Broadway / Paine (692)",,  42.156067, -72.580727,,,,,,
693,"Berkshire / Oak (693)",,  42.156742, -72.504013,,,,,,
694,"Berkshire / Holly (694)",,  42.156578, -72.511070,,,,,,
695,"Sewall / East (695)",,  42.157463, -72.481064,,,,,,
6950,"Sewall / East (Opp former HealthSouth) (6950)",,  42.157207, -72.480896,,,,,,
6951,"Sewall / Winsor (6951)",,  42.159302, -72.480362,,,,,,
6952,"Sewall / Winsor (opposite) (6952)",,  42.159306, -72.480011,,,,,,
6953,"Westfield Stop and Shop",,  42.120171, -72.747124,,,,,,
696,"Berkshire / Berkshire (696)",,  42.156311, -72.511086,,,,,,
697,"Grove / Oak (697)",,  42.155373, -72.585472,,,,,,
698,"Main / Banner (698)",,  42.156048, -72.488029,,,,,,
699,"Main / Banner (699)",,  42.155983, -72.488174,,,,,,
7,"Pioneer Vally Apts. (7)",,  42.459343, -72.578453,,,,,,
70,"Mullins Center (N) (70)",,  42.389175, -72.532303,,,,,,
700,"Palmer Senior Center (700)",,  42.156857, -72.327385,,,,,,
701,"Berkshire / Unnamed Street (701)",,  42.155022, -72.512268,,,,,,
702,"Broadway / Summer (702)",,  42.154129, -72.580498,,,,,,
703,"Grove / Front (703)",,  42.153969, -72.584602,,,,,,
704,"Berkshire / Fiberloid (704)",,  42.154488, -72.512993,,,,,,
705,"Riverdale / Althea (705)",,  42.152794, -72.630997,,,,,,
706,"Broadway / Pine (706)",,  42.153316, -72.580521,,,,,,
707,"Riverdale / Althea (707)",,  42.152622, -72.630707,,,,,,
708,"Kennedy Middle School (708)",,  42.153690, -72.513428,,,,,,
709,"Broadway / Pine (709)",,  42.152824, -72.580353,,,,,,
71,"Fine Arts Center (71)",,  42.387821, -72.523911,,,,,,
711,"Riverdale / Labelle (711)",,  42.151337, -72.630463,,,,,,
712,"Goodwin / Lilac (712)",,  42.151863, -72.506302,,,,,,
713,"Lilac / Goodwin (713)",,  42.151814, -72.506264,,,,,,
714,"Front/Ellerton(opposite) (714)",,  42.150696, -72.585411,,,,,,
715,"Front / Ellerton (715)",,  42.150608, -72.585327,,,,,,
716,"Berkshire / Dutton (716)",,  42.150898, -72.516060,,,,,,
718,"Goodwin / Darling (718)",,  42.150635, -72.507904,,,,,,
719,"Goodwin / Darling (719)",,  42.150383, -72.508118,,,,,,
72,"Studio Arts Building (72)",,  42.387646, -72.523499,,,,,,
720,"Broadway / Madison (720)",,  42.149197, -72.579948,,,,,,
721,"Boston / Brainard (721)",,  42.150795, -72.459068,,,,,,
722,"Berkshire / Us Hwy 20 (722)",,  42.150040, -72.517075,,,,,,
723,"Main / Maple (723)",,  42.150757, -72.426476,,,,,,
724,"Main / Maple (724)",,  42.150711, -72.426353,,,,,,
725,"Broadway / Monroe (725)",,  42.149181, -72.579842,,,,,,
726,"Front/Wheatland(opposite) (726)",,  42.149040, -72.587463,,,,,,
727,"Front/Springfield (727)",,  42.148846, -72.606865,,,,,,
728,"Goodwin / Layzon Brothers (728)",,  42.149746, -72.508560,,,,,,
729,"Riverdale / Hayes (729)",,  42.148479, -72.630730,,,,,,
73,"Haigis Mall (73)",,  42.387142, -72.526398,,,,,,
730,"Berkshire / Seneca (730)",,  42.149334, -72.517509,,,,,,
731,"Chicopee Center- Dollar Store (731)",,  42.148426, -72.608879,,,,,,
732,"Riverdale / Hayes (732)",,  42.148132, -72.630424,,,,,,
733,"Front / Grape (733)",,  42.148205, -72.603462,,,,,,
735,"Front/Orchard(opposite) (735)",,  42.148129, -72.598648,,,,,,
736,"Berkshire / Ogden (736)",,  42.148808, -72.518204,,,,,,
737,"Center Center- City Hall (737)",,  42.148289, -72.606918,,,,,,
738,"Front/Cyman (738)",,  42.148083, -72.594780,,,,,,
739,"Front/Academy(opposite) (739)",,  42.148064, -72.591881,,,,,,
74,"Boyden (S) (74)",,  42.386227, -72.531227,,,,,,
740,"Main / Nokomis (740)",,  42.149406, -72.427078,,,,,,
742,"Boston / Stony Hill (742)",,  42.148811, -72.477661,,,,,,
7441,"King / Barrett (OUT)",,  42.333652, -72.635460,,,,,,
7442,"King / Barrett (IN)",,  42.333759, -72.635704,,,,,,
745,"Boston / Post Office (745)",,  42.148548, -72.441223,,,,,,
746,"Center / School (746)",,  42.146828, -72.607246,,,,,,
747,"Springfield / Pearl (747)",,  42.146481, -72.605034,,,,,,
748,"Broadway / Theodore (748)",,  42.146984, -72.579651,,,,,,
7481,"Atwood Drive (Northbound) (7481)",,  42.303272, -72.623703,,,,,,
7482,"Lyman St / Elm St (7482)",,  42.210678, -72.607750,,,,,,
7483,"McNulty Park",,  42.214272, -72.616959,,,,,,
7484,"Atwood Drive (Not Public Stop) (7484)",,  42.303364, -72.625328,,,,,,
749,"Broadway / Theodore (749)",,  42.146957, -72.579788,,,,,,
75,"Visitors Center (75)",,  42.385456, -72.524673,,,,,,
750,"Berkshire / Lorimer (750)",,  42.147423, -72.519241,,,,,,
751,"Riverdale / Us Hwy 5 (751)",,  42.146481, -72.629692,,,,,,
752,"Springfield / Howard (752)",,  42.146477, -72.605171,,,,,,
753,"Berkshire / Superior (753)",,  42.147057, -72.519806,,,,,,
755,"Boston / Dudley (755)",,  42.146809, -72.481552,,,,,,
756,"Cabot / Park (756)",,  42.145618, -72.608894,,,,,,
757,"Berkshire / Michigan (757)",,  42.146248, -72.520325,,,,,,
759,"Riverdale / Us Hwy 5 (759)",,  42.145184, -72.629181,,,,,,
76,"Boyden (N) (76)",,  42.386314, -72.531143,,,,,,
760,"Boston / Hatch (760)",,  42.146477, -72.482300,,,,,,
761,"Center/Union (761)",,  42.144848, -72.608818,,,,,,
764,"Boston / Biddle (764)",,  42.145420, -72.484261,,,,,,
765,"Berkshire / Champlain (765)",,  42.145180, -72.521545,,,,,,
766,"Springfield / South (766)",,  42.144451, -72.603409,,,,,,
767,"Robbins / Baldarelli (767)",,  42.146702, -72.543762,,,,,,
768,"Springfield / Chapin (768)",,  42.144283, -72.603477,,,,,,
77,"WFCR (77)",,  42.384953, -72.528282,,,,,,
770,"Riverdale / Wayside (770)",,  42.143757, -72.628517,,,,,,
771,"Riverdale / Us Hwy 5 (771)",,  42.143509, -72.628151,,,,,,
773,"Center / South (773)",,  42.143627, -72.610115,,,,,,
774,"Cottage / Robbins (774)",,  42.144199, -72.544533,,,,,,
775,"Broadway / Western (775)",,  42.143665, -72.580376,,,,,,
776,"Broadway / Western (776)",,  42.143654, -72.580498,,,,,,
778,"Industry/Cottage (1) (778)",,  42.143620, -72.543625,,,,,,
779,"Springfield / Gaylord (779)",,  42.143261, -72.602982,,,,,,
78,"Southwest Shelter (78)",,  42.384686, -72.528419,,,,,,
780,"Stony Hill / Unnamed Street (780)",,  42.144238, -72.473457,,,,,,
781,"Center/South (781)",,  42.143528, -72.610023,,,,,,
782,"Stony Hill / Unnamed Street (782)",,  42.144047, -72.473206,,,,,,
784,"Cottage/Progress(opposite) (784)",,  42.143330, -72.533974,,,,,,
786,"Page / Sargon (786)",,  42.143044, -72.554024,,,,,,
788,"Page/Sargon (opposite) (788)",,  42.142876, -72.554062,,,,,,
789,"Springfield / Stearns (789)",,  42.142406, -72.602707,,,,,,
79,"Chestnut Street (N) (79)",,  42.383675, -72.518478,,,,,,
790,"Broadway / William (790)",,  42.142162, -72.580963,,,,,,
791,"Berkshire / Babbin (791)",,  42.142429, -72.523598,,,,,,
792,"Page and Prentice (792)",,  42.142101, -72.555847,,,,,,
794,"Page/Prentice(opposite) (794)",,  42.142052, -72.555641,,,,,,
795,"Industry/Cottage (2) (795)",,  42.142052, -72.543434,,,,,,
796,"Berkshire / Cottage (796)",,  42.141911, -72.523621,,,,,,
797,"Boston Rd. Opposite Eastfield Mall (797)",,  42.142033, -72.491852,,,,,,
798,"Broadway / Abbey Memorial (798)",,  42.140945, -72.581467,,,,,,
7981,"Northampton Senior Center",,  42.313263, -72.628700,,,,,,
799,"Springfield / Casino (799)",,  42.140739, -72.602341,,,,,,
8,"Goten Restaurant (8)",,  42.458321, -72.572556,,,,,,
80,"Chestnut Street (S) (80)",,  42.383469, -72.518753,,,,,,
800,"Page / Stevens (800)",,  42.141548, -72.556618,,,,,,
8000,"Hall Drive (8000)",,  42.357929, -72.484245,,,,,,
8002,"Old Belchertown Road 2 (8002)",,  42.354706, -72.480110,,,,,,
8005,"Garage Road (In) (8005)",,  42.465275, -72.575951,,,,,,
8006,"Sunderland Center (8006)",,  42.464993, -72.580261,,,,,,
8008,"Sand Hill Road (8008)",,  42.412655, -72.514381,,,,,,
8010,"Mill Street (Out) (8010)",,  42.354973, -72.520813,,,,,,
8011,"Columbia Drive (Out) (8011)",,  42.353821, -72.522400,,,,,,
8014,"Silver Street (In) (8014)",,  42.261360, -72.572678,,,,,,
802,"Page / Osborne (802)",,  42.141121, -72.557709,,,,,,
8024,"Pulpit Hill Road 1 (8024)",,  42.417404, -72.523819,,,,,,
8025,"Pulpit Hill Road 2 (8025)",,  42.417179, -72.526733,,,,,,
803,"Industry / Memorial (803)",,  42.141117, -72.542877,,,,,,
804,"Stony Hill / Sunnyside (804)",,  42.141720, -72.471642,,,,,,
805,"Springfield / Henry Harris (805)",,  42.140442, -72.602135,,,,,,
806,"Eastfield Mall (806)",,  42.141029, -72.485039,,,,,,
809,"Main / Fox Hill (809)",,  42.141453, -72.427780,,,,,,
81,"Fearing Street (In) (81)",,  42.383041, -72.520485,,,,,,
811,"Boston / Lucerne (811)",,  42.140720, -72.499924,,,,,,
8110,"Boston Rd. TEMPORARY STOP (8110)",,  42.142395, -72.490196,,,,,,
812,"Page/Windemere (812)",,  42.140091, -72.559715,,,,,,
814,"Springfield / Lemuel (814)",,  42.139671, -72.601921,,,,,,
815,"Stony Hill / Primrose (815)",,  42.140648, -72.470779,,,,,,
816,"Stony Hill / Primrose (816)",,  42.140617, -72.470840,,,,,,
817,"Page / Fresno (817)",,  42.139896, -72.559799,,,,,,
818,"Springfield / Marion (818)",,  42.139374, -72.601952,,,,,,
819,"Riverdale / Ashley (819)",,  42.138889, -72.626419,,,,,,
82,"Fearing Street (Out) (82)",,  42.382877, -72.520561,,,,,,
821,"Fernbank / Flint (821)",,  42.140179, -72.491600,,,,,,
822,"Fernbank / Flint (822)",,  42.140171, -72.491852,,,,,,
823,"Boston / Fieldston (823)",,  42.140041, -72.503304,,,,,,
825,"Boston / Temby (825)",,  42.139614, -72.505508,,,,,,
826,"Berkshire / Harvey (826)",,  42.139458, -72.524979,,,,,,
827,"Riverdale / Ashley (827)",,  42.138351, -72.625916,,,,,,
828,"Berkshire / Harvey (828)",,  42.139355, -72.525345,,,,,,
829,"Boston Rd Mobile Home Park (829)",,  42.139503, -72.505295,,,,,,
83,"Lot 33 (W) (83)",,  42.382336, -72.532173,,,,,,
830,"Liberty / WGGB (830)",,  42.138760, -72.582893,,,,,,
831,"Fernbank / Bulat (831)",,  42.139534, -72.489288,,,,,,
832,"Page/Haumont (832)",,  42.138828, -72.562157,,,,,,
834,"Stony Hill / Hickory Hill (834)",,  42.139488, -72.469994,,,,,,
835,"Page / Saint James (835)",,  42.138622, -72.562271,,,,,,
837,"Boston Rd CVS (837)",,  42.139030, -72.518478,,,,,,
838,"Parker / Frederic (838)",,  42.139084, -72.495995,,,,,,
839,"Fernbank / Bulat (839)",,  42.139027, -72.487022,,,,,,
84,"Lot 33 (E) (84)",,  42.382278, -72.532211,,,,,,
840,"Five Mile Pond Park (840)",,  42.138840, -72.509773,,,,,,
841,"Boston / Shumway (841)",,  42.138660, -72.508972,,,,,,
842,"Springfield Plaza, KMart (842)",,  42.137932, -72.579041,,,,,,
843,"Memorial / Industry (843)",,  42.138248, -72.544144,,,,,,
844,"Springfield / Franklin (844)",,  42.137745, -72.601410,,,,,,
845,"Springfield / Franklin (845)",,  42.137711, -72.601501,,,,,,
846,"Center/Rt 91 (846)",,  42.137478, -72.612717,,,,,,
847,"Parker / Ellery (847)",,  42.138447, -72.495827,,,,,,
848,"Stop and Shop (848)",,  42.137577, -72.581779,,,,,,
849,"Center/South of Rt 91 (849)",,  42.137276, -72.612892,,,,,,
85,"Triangle Street (N) (85)",,  42.381779, -72.519363,,,,,,
850,"Memorial Industrial Park (850)",,  42.137474, -72.546494,,,,,,
851,"Boston/Lloyd (851)",,  42.137867, -72.513107,,,,,,
852,"Boston/Brandon (852)",,  42.137775, -72.514473,,,,,,
854,"Saint James/El Paso (854)",,  42.137493, -72.564461,,,,,,
855,"Boston / Phillips (855)",,  42.137634, -72.514313,,,,,,
856,"Saint James/Holy Cross(opposite) (856)",,  42.136936, -72.565781,,,,,,
858,"Boston / Glenwood (858)",,  42.137196, -72.517578,,,,,,
859,"Berkshire / Dewey (859)",,  42.137085, -72.527702,,,,,,
86,"Southwest/University Drive (S) (86)",,  42.381737, -72.531837,,,,,,
860,"Boston / Glenwood (860)",,  42.137196, -72.516724,,,,,,
861,"Berkshire / Elizabeth (861)",,  42.136993, -72.528069,,,,,,
862,"Stony Hill / Fernwood (862)",,  42.137516, -72.467667,,,,,,
863,"Saint James / Holy Cross (863)",,  42.136654, -72.566063,,,,,,
864,"Main / Delmore (864)",,  42.137337, -72.429588,,,,,,
866,"Springfield Walmart (866)",,  42.136555, -72.506889,,,,,,
867,"Berkshire / Elizabeth (867)",,  42.136051, -72.529160,,,,,,
869,"Boston / Lawnwood (869)",,  42.135811, -72.522751,,,,,,
87,"Southwest/University Drive (N) (87)",,  42.381779, -72.531731,,,,,,
870,"Springfield / Atwater (870)",,  42.135178, -72.600800,,,,,,
871,"Boston / Lawnwood (871)",,  42.135853, -72.522278,,,,,,
872,"Saint James / St James (872)",,  42.135410, -72.568741,,,,,,
873,"Springfield / Mellen (873)",,  42.135128, -72.600716,,,,,,
874,"Berkshire / Elizabeth (874)",,  42.135513, -72.530075,,,,,,
875,"Berkshire / Rush (875)",,  42.135635, -72.529602,,,,,,
876,"Parker / N.Branch Pkwy (876)",,  42.135624, -72.495911,,,,,,
877,"Dipping Hole / Blacksmith (877)",,  42.135918, -72.474266,,,,,,
878,"Dipping Hole / Melikian (878)",,  42.135929, -72.472038,,,,,,
879,"Saint James / St James (879)",,  42.135025, -72.569176,,,,,,
88,"Triangle Street (In) (88)",,  42.381847, -72.519272,,,,,,
880,"Dipping Hole / Stony Hill (880)",,  42.135906, -72.466278,,,,,,
881,"Riverdale / Pvt (881)",,  42.134323, -72.625923,,,,,,
882,"Dipping Hole / Stony Hill (882)",,  42.135769, -72.466240,,,,,,
883,"Berkshire / Elizabeth (883)",,  42.135132, -72.530396,,,,,,
885,"Carew/Shaine (885)",,  42.134258, -72.570885,,,,,,
886,"Boston / Arnold (886)",,  42.134548, -72.524261,,,,,,
8860,"Price Rite Boston Rd. (8860)",,  42.134499, -72.522644,,,,,,
887,"Boston / Stuart (887)",,  42.134098, -72.525017,,,,,,
888,"Springfield / Davenport (888)",,  42.133610, -72.600464,,,,,,
8888,"Elm/Arnold (8888)",,  42.122437, -72.748734,,,,,,
889,"Parker / Hermitage (889)",,  42.134453, -72.495720,,,,,,
89,"Day School (S) (89)",,  42.381531, -72.533913,,,,,,
890,"Carew / Sherbrooke (890)",,  42.133774, -72.571129,,,,,,
891,"Riverdale / Us Hwy 5 (891)",,  42.132904, -72.625740,,,,,,
892,"Liberty/Lynwood (892)",,  42.133259, -72.584755,,,,,,
893,"Springfield / Davenport (893)",,  42.133068, -72.600243,,,,,,
894,"Parker / Overlea (894)",,  42.133846, -72.495872,,,,,,
895,"Saint James / San Miguel (895)",,  42.133282, -72.567032,,,,,,
896,"Berkshire / Egan (896)",,  42.133427, -72.533142,,,,,,
897,"Westfield State University (897)",,  42.130718, -72.796654,,,,,,
898,"Center St. (opposite 628) (898)",,  42.132740, -72.613068,,,,,,
899,"Center/Health clinic (899)",,  42.132492, -72.613182,,,,,,
9,"Sugarloaf Estates (9)",,  42.457664, -72.581467,,,,,,
90,"Day School (N) (90)",,  42.381481, -72.533844,,,,,,
9000,"Canon Circle (end of line) (9000)",,  42.085949, -72.508095,,,,,,
9002,"Liberty and Main #2 (9002)",,  42.105095, -72.597130,,,,,,
9005,"SAAB Court (9005)",,  42.111374, -72.592842,,,,,,
9006,"Sumner / Lenox (9006)",,  42.085960, -72.558739,,,,,,
9007,"Corticelli/ Pine OB (9007)",,  42.331215, -72.676529,,,,,,
9008,"Ryan/ Spring OB (9008)",,  42.329895, -72.678619,,,,,,
901,"Berkshire / Harding (901)",,  42.133652, -72.532570,,,,,,
9011,"Brassworks IB (9011)",,  42.376766, -72.705956,,,,,,
9012,"54 Industrial Drive (9012)",,  42.333683, -72.629501,,,,,,
9013,"Liberty St. Gas Station (9013)",,  42.104908, -72.597351,,,,,,
9014,"State/Federal (9014)",,  42.107670, -72.577835,,,,,,
9019,"East Mountain View Sr Housing (9019)",,  42.112408, -72.701416,,,,,,
902,"Carew/Upland (902)",,  42.132614, -72.573189,,,,,,
9021,"Canon Circle (9021)",,  42.086044, -72.508156,,,,,,
9022,"Boland Way (9022)",,  42.102081, -72.591270,,,,,,
903,"Bay / Hood (903)",,  42.132740, -72.541862,,,,,,
9037,"Belmont / White (opposite Winepeg) (9037)",,  42.083073, -72.543091,,,,,,
9038,"Main and Patton (9038)",,  42.109215, -72.600510,,,,,,
9039,"Rocky's Hardware (9039)",,  42.086987, -72.628433,,,,,,
904,"Bay / Hood (904)",,  42.132626, -72.542336,,,,,,
9040,"Harrison  St. Outbound (9040)",,  42.102921, -72.589653,,,,,,
905,"Bay / Bay Path (905)",,  42.132603, -72.543610,,,,,,
9050,"Amity Place (In) (9050)",,  42.373955, -72.531670,,,,,,
9051,"Lincoln Avenue (In) (9051)",,  42.375584, -72.523911,,,,,,
9052,"Jones Library (In) (9052)",,  42.375771, -72.521782,,,,,,
9053,"The Mill District (9053)",,  42.415112, -72.529716,,,,,,
9054,"Amherst Survival Center (In) (9054)",,  42.414608, -72.532608,,,,,,
9055,"Amherst Survival Center (Out) (9055)",,  42.414654, -72.532455,,,,,,
906,"Carew / Upland (906)",,  42.132332, -72.573387,,,,,,
9063,"Ware Post Office (9063)",,  42.254978, -72.253693,,,,,,
9064,"Big Y  Phillips Plaza  Ware (9064)",,  42.254757, -72.252571,,,,,,
9065,"CVS  Ware (9065)",,  42.257236, -72.248291,,,,,,
9066,"Upper North Main St  Ware (9066)",,  42.274075, -72.242264,,,,,,
9069,"Feeding Hill Center (FLAG STOP-Signal Driver)",,  42.068386, -72.678757,,,,,,
907,"Liberty / Edgar (907)",,  42.132198, -72.584595,,,,,,
9071,"Hendrick and Plain (this is a FLAG stop)",,  42.241211, -72.662247,,,,,,
9072,"Plain and Strong (this is a FLAG stop)",,  42.238682, -72.681038,,,,,,
9073,"Robinson State Park (FLAG STOP-Signal Driver)",,  42.080410, -72.667046,,,,,,
9074,"Park and Bryan (this is a FLAG stop)",,  42.259521, -72.678490,,,,,,
9075,"Main and Wright (this is a FLAG stop)",,  42.263042, -72.681770,,,,,,
9077,"Thorndike Post Office (9077)",,  42.190941, -72.331604,,,,,,
9078,"Town Lodging House (9078)",,  42.278999, -72.698105,,,,,,
908,"Bay / Haskin (908)",,  42.132557, -72.540474,,,,,,
9086,"HTC Bay 7 (9086)",,  42.208515, -72.607498,,,,,,
9087,"HTC Bay 6 (9087)",,  42.208450, -72.607643,,,,,,
9088,"HTC Bay 5 (9088)",,  42.208252, -72.607849,,,,,,
9089,"HTC Bay 4 (9089)",,  42.208092, -72.608009,,,,,,
909,"Cloran / Bay (909)",,  42.132431, -72.544655,,,,,,
9095,"Hampshire County House of Corrections (9095)",,  42.307316, -72.658577,,,,,,
9096,"HTC Bay 3 (9096)",,  42.207916, -72.608177,,,,,,
9097,"HTC Bay 2 (9097)",,  42.207745, -72.608322,,,,,,
9098,"HTC Bay 1 (9098)",,  42.207664, -72.608391,,,,,,
91,"Stadium (N) (91)",,  42.379955, -72.533981,,,,,,
910,"Bay / Haskin (910)",,  42.132534, -72.540176,,,,,,
9107,"Stony Hill and Tinkham Road (9107)",,  42.103104, -72.459068,,,,,,
911,"Parker / Sonia (911)",,  42.132694, -72.495850,,,,,,
912,"Saint James / Corona (912)",,  42.132008, -72.566772,,,,,,
9129,"50 Wason Ave (9129)",,  42.124886, -72.615891,,,,,,
913,"South Lot  WSU (913)",,  42.129410, -72.802711,,,,,,
9130,"Williams/Longmeadow (9130)",,  42.050579, -72.582764,,,,,,
914,"Union / Powdermill (914)",,  42.129539, -72.732185,,,,,,
9140,"Commerce High School (9140)",,  42.106869, -72.578941,,,,,,
9141,"Central High School (9141)",,  42.130886, -72.547646,,,,,,
9142,"Central High School (Roosevelt St.)",,  42.131008, -72.545982,,,,,,
915,"Carew / Piedmont (915)",,  42.131645, -72.574699,,,,,,
9150,"State and Benton (9150)",,  42.116318, -72.549461,,,,,,
9151,"Putnam High School(Blunt Park Rd.) (9151)",,  42.119038, -72.548012,,,,,,
916,"Springfield / Atwater (916)",,  42.131401, -72.600327,,,,,,
9160,"Crafts Ave/ Peter Pan (9160)",,  42.316723, -72.631592,,,,,,
9161,"Look Park OB (9161)",,  42.344147, -72.681961,,,,,,
917,"Bay / Unnamed Street (917)",,  42.131714, -72.549469,,,,,,
918,"Springfield / Atwater (918)",,  42.131195, -72.600227,,,,,,
919,"Union / Powdermill (across) (919)",,  42.129807, -72.732430,,,,,,
9190,"Scanlon Hall (9190)",,  42.130516, -72.796059,,,,,,
92,"Stadium (S) (92)",,  42.379848, -72.534073,,,,,,
920,"Carew/Savoy (920)",,  42.131516, -72.574669,,,,,,
9201,"Chicopee Marketplace (9201)",,  42.174767, -72.575279,,,,,,
9202,"100 Wasson Ave (9202)",,  42.125141, -72.613937,,,,,,
921,"Parker / Ravenwood (921)",,  42.132061, -72.495697,,,,,,
922,"Bay / Unnamed Street (922)",,  42.131535, -72.550575,,,,,,
924,"Bay / Jasper (924)",,  42.131641, -72.537277,,,,,,
925,"Bay / Jasper (925)",,  42.131550, -72.537247,,,,,,
9250,"Dwight and Converse (9250)",,  42.059818, -72.537643,,,,,,
926,"Riverdale shops 2 (926)",,  42.130470, -72.622787,,,,,,
927,"Center/Plainfield(opposite) (927)",,  42.130390, -72.612648,,,,,,
929,"Western / Westwood (929)",,  42.128670, -72.792274,,,,,,
93,"Pray Street (Out) (93)",,  42.379574, -72.519714,,,,,,
930,"Riverdale Shops 1 (930)",,  42.130711, -72.624161,,,,,,
931,"Robinson Gardens (931)",,  42.131184, -72.534630,,,,,,
9310,"State and Main(Tripper Timepoint) (9310)",,  42.101116, -72.586731,,,,,,
9311,"Springfield Library (9311)",,  42.102680, -72.584946,,,,,,
9312,"Carew and Main(Tripper Timepoint) (9312)",,  42.109810, -72.601089,,,,,,
9313,"St. James and Tapley(Tripper Timepoint) (9313)",,  42.125095, -72.566727,,,,,,
9315,"Armory and Carew(Tripper Timepoint) (9315)",,  42.121975, -72.588470,,,,,,
9316,"Court Square  Main and State (9316)",,  42.101101, -72.586952,,,,,,
9318,"State and Dwight (9318)",,  42.102062, -72.585907,,,,,,
9319,"Dwight and Carew(Tripper Timepoint) (9319)",,  42.112041, -72.599556,,,,,,
932,"Center / Plainfield (932)",,  42.130753, -72.612968,,,,,,
9320,"State and St. James(Tripper Timepoint) (9320)",,  42.109619, -72.573418,,,,,,
9323,"Carew and Main(Tripper Timepoint) (9323)",,  42.111408, -72.599922,,,,,,
9324,"Carew and Chestnut (9324)",,  42.113651, -72.596848,,,,,,
9326,"State and Dwight(Tripper Timepoint) (9326)",,  42.102158, -72.585747,,,,,,
9328,"Tapley and St. James(Tripper Timepoint) (9328)",,  42.125248, -72.567169,,,,,,
9329,"Wason\Fisk (9329)",,  42.124668, -72.613747,,,,,,
933,"Union /Springdale Ave (933)",,  42.129002, -72.731415,,,,,,
9330,"Island Pond Rd and Allen St (9330)",,  42.094872, -72.550751,,,,,,
9331,"Island Pond Rd and Allen St (9331)",,  42.094776, -72.550987,,,,,,
934,"Berkshire / Bay (934)",,  42.131107, -72.534485,,,,,,
936,"Carew / Suzanne (936)",,  42.130627, -72.576546,,,,,,
937,"333 Western Ave (937)",,  42.128395, -72.784607,,,,,,
938,"Boston / Morton (938)",,  42.130917, -72.526688,,,,,,
939,"Union / Springdale (939)",,  42.128880, -72.731064,,,,,,
94,"Pray Street (In) (94)",,  42.379749, -72.519508,,,,,,
940,"Boston / Morton (940)",,  42.130833, -72.527039,,,,,,
941,"Carew / Eddy (941)",,  42.130405, -72.576729,,,,,,
942,"Bay / Blunt Park (942)",,  42.130245, -72.555206,,,,,,
943,"Western / Overlook (943)",,  42.127357, -72.788391,,,,,,
944,"Bay / Blunt Park (944)",,  42.129944, -72.555489,,,,,,
946,"Parker / Sunnybrook (946)",,  42.129974, -72.495804,,,,,,
947,"Liberty / Roy (947)",,  42.129230, -72.584496,,,,,,
948,"Carew/Judson (948)",,  42.129208, -72.579224,,,,,,
949,"Riverdale / Parking Lot (949)",,  42.129036, -72.626419,,,,,,
95,"Cowles Lane (95)",,  42.377876, -72.520004,,,,,,
950,"Carew / Middle (950)",,  42.128994, -72.579338,,,,,,
953,"Riverdale / Pierce (953)",,  42.128193, -72.626846,,,,,,
954,"Bay / Blunt Park (954)",,  42.128075, -72.557762,,,,,,
955,"Springfield / Shefford (955)",,  42.128395, -72.600525,,,,,,
9550,"Northampton and River Street(Holyoke Tripper) (955",,  42.227688, -72.628960,,,,,,
9551,"Northampton and River Ter(Afternoon) (9551)",,  42.227562, -72.628830,,,,,,
956,"Boston / Pheland (956)",,  42.128899, -72.529411,,,,,,
957,"Springfield / Shefford (957)",,  42.128143, -72.600426,,,,,,
958,"Carew / Nottingham (958)",,  42.128136, -72.580833,,,,,,
96,"Amherst Post Office (96)",,  42.377796, -72.519836,,,,,,
960,"Liberty / Langdon (960)",,  42.127785, -72.584541,,,,,,
961,"Boston/Seymour (961)",,  42.128181, -72.530045,,,,,,
962,"Boston / Wilton (962)",,  42.127670, -72.530891,,,,,,
964,"Parker / Patricia (964)",,  42.127758, -72.496201,,,,,,
965,"Main/Main (965)",,  42.127628, -72.611458,,,,,,
966,"Parker / Patricia (966)",,  42.127548, -72.496109,,,,,,
967,"3550 Main St (967)",,  42.126369, -72.611084,,,,,,
968,"Carew / Liberty (968)",,  42.126602, -72.583015,,,,,,
969,"Boston / Barber (969)",,  42.127071, -72.531448,,,,,,
97,"Dallas Mall (W) (97)",,  42.377617, -72.532684,,,,,,
970,"Springfield / Caseland (970)",,  42.126282, -72.601105,,,,,,
971,"Main / Bulkley (971)",,  42.127731, -72.431511,,,,,,
972,"Carew / Freeman (972)",,  42.126377, -72.583084,,,,,,
973,"Springfield / Cunningham (973)",,  42.126057, -72.601212,,,,,,
974,"Boston / Denver (974)",,  42.126316, -72.532669,,,,,,
975,"Boston / Denver (975)",,  42.126205, -72.533195,,,,,,
976,"Liberty / Carew (976)",,  42.125759, -72.584351,,,,,,
977,"Bay / Baywood (977)",,  42.125950, -72.558838,,,,,,
